IMPAQ_ID,DBA Name,Address Line 1,Address Line 2,City,State,Zip,Latitude,Longitude,Full Address,matchsource,est_id,id,match,found_pic
1579,LAKOTA THRIFTY MART,U.S. HWY. 212 & MAIN ST.,,EAGLE BUTTE,SD,57625,45.0081,-101.2348,"U.S. HWY. 212 & MAIN ST.  EAGLE BUTTE, SD 57625",Original,1579,1579,Active,
1580,MINI MART  INC.,N. WILLOW ST.,,EAGLE BUTTE,SD,57625,44.9956,-101.2389,"N. WILLOW ST.  EAGLE BUTTE, SD 57625",Original,1580,1580,Active,
1581,ALLSTOP  INC.,356 W. 2ND ST.,,MISSION,SD,57555,43.305818,-100.662795,"356 W. 2ND ST.  MISSION, SD 57555",Original,1581,1581,Active,
1582,AMPRIDE,W. HWY. 18,,MISSION,SD,57555,43.30582,-100.6582,"W. HWY. 18  MISSION, SD 57555",Original,1582,1582,Not Validated,
1583,B & B TRADING POST,240 MAIN ST.,,SAINT FRANCIS,SD,57572,43.231662,-100.854724,"240 MAIN ST.  SAINT FRANCIS, SD 57572",Original,1583,1583,Active,
1584,KARY'S,502 MAIN ST.,,PARMELEE,SD,57566,43.175132,-101.738678,"502 MAIN ST.  PARMELEE, SD 57566",Original,1584,1584,Active,
1585,VALANDRA'S II,102 N. MAIN ST.,,SAINT FRANCIS,SD,57572,43.232638,-100.854912,"102 N. MAIN ST.  SAINT FRANCIS, SD 57572",Original,1585,1585,Not Validated,
1586,SHOP EZ HIGHWAY 81,89823 HWY. 81,,YANKTON,SD,57078,42.849716,-97.398026,"89823 HWY. 81  YANKTON, SD 57078",Census,1586,1586,Not Validated,
1587,CONSUMER'S COOPERATIVE OIL CO.,10 HAHN AVE.,,ROSHOLT,SD,57260,45.867404,-96.732887,"10 HAHN AVE.  ROSHOLT, SD 57260",Original,1587,1587,Not Validated,
1588,DAKOTA CONNECTION CASINO,46102 SD HWY 10,,SISSETON,SD,57262,45.65998,-96.977665,"46102 SD HWY 10  SISSETON, SD 57262",Original,1588,1588,Active,
1589,MUNICIPAL LIQUOR STORE,10 8TH AVE. E.,,SISSETON,SD,57262,45.660368,-97.0405,"10 8TH AVE. E.  SISSETON, SD 57262",Original,1589,1589,Active,
1590,PEARSON DRUG & JEWELRY,420 1ST AVE.,,SISSETON,SD,57262,45.66483,-97.051487,"420 1ST AVE.  SISSETON, SD 57262",Original,1590,1590,Not Validated,
1591,STILLSON OIL CO.  INC.,5 1ST AVE. E.,,SISSETON,SD,57262,45.660243,-97.052166,"5 1ST AVE. E.  SISSETON, SD 57262",Original,1591,1591,Active,
1592,TEAL'S MARKET,112 W. HICKORY ST.,,SISSETON,SD,57262,45.660087,-97.052958,"112 W. HICKORY ST.  SISSETON, SD 57262",Original,1592,1592,Active,
1593,BEAR SOLDIER BINGO,162 SALE BARN RD.,,MCLAUGHLIN,SD,57642,45.81444,-100.8104,"162 SALE BARN RD.  MCLAUGHLIN, SD 57642",Original,1593,,Not Validated,
1594,BULLHEAD STORE,110 MAIN ST.,,BULLHEAD,SD,57621,,,"110 MAIN ST.  BULLHEAD, SD 57621",Original,1594,1594,Active,
1595,CENEX,63 U.S. 12,,MCLAUGHLIN,SD,57642,45.76818,-100.7464,"63 U.S. 12  MCLAUGHLIN, SD 57642",Original,1595,1595,Active,
1596,FARMERS UNION CO-OP OIL CO.,101 MAIN ST.,,MCLAUGHLIN,SD,57642,45.815288,-100.810781,"101 MAIN ST.  MCLAUGHLIN, SD 57642",Original,1596,1596,Not Validated,
1597,KENEL COMMUNITY STORE,SCENIC BY-WAY 1806,,MCLAUGHLIN,SD,57642,45.85705,-100.4622,"SCENIC BY-WAY 1806  MCLAUGHLIN, SD 57642",Original,1597,1597,Active,
1598,MCLAUGHLIN MUNICIPAL LIQUOR,113 MAIN ST.,,MCLAUGHLIN,SD,57642,45.814935,-100.810774,"113 MAIN ST.  MCLAUGHLIN, SD 57642",Original,1598,1598,Not Validated,
1599,MOSER'S MAIN STREET MARKET,213 MAIN ST.,,MCLAUGHLIN,SD,57642,45.813211,-100.810793,"213 MAIN ST.  MCLAUGHLIN, SD 57642",Original,1599,1599,Active,
1600,PROCIDA,U.S. 12,,MCLAUGHLIN,SD,57642,45.81538,-100.81,"U.S. 12  MCLAUGHLIN, SD 57642",Original,1600,1600,Active,
1601,T-SPOONS CORNER,26573 U.S. 12,,MCLAUGHLIN,SD,57642,45.80981,-100.8014,"26573 U.S. 12  MCLAUGHLIN, SD 57642",Original,1601,1601,Active,
1602,BRULE HILLS TRADING POST,181 BIA RTE. 5,,LOWER BRULE,SD,57548,44.15131,-99.58568,"181 BIA RTE. 5  LOWER BRULE, SD 57548",Original,1602,1602,Not Validated,
1603,GOLDEN BUFFALO CASINO,321 SITTING BULL ST.,,LOWER BRULE,SD,57548,44.071593,-99.580655,"321 SITTING BULL ST.  LOWER BRULE, SD 57548",Original,1603,1603,Not Validated,
1604,KUL WICASA OYATE TRADING POST,32627 MEDICINE BOWL MEMORIAL HWY.,,LOWER BRULE,SD,57548,0,0,"32627 MEDICINE BOWL MEMORIAL HWY.  LOWER BRULE, SD 57548",Original,1604,1604,Not Validated,
1605,BATESLAND HANDI STOP,101 E. HWY.,,BATESLAND,SD,57716,43.12917,-102.1065,"101 E. HWY.  BATESLAND, SD 57716",Original,1605,1605,Active,
1606,BIG BAT'S SHELL,855 W. 3RD ST.,,PINE RIDGE,SD,57770,43.17796,-101.7355,"855 W. 3RD ST.  PINE RIDGE, SD 57770",Original,1606,1606,Not Validated,
1607,COMMON CENTS FOOD STORES - KYLE,"ON ROUTE 2, RIGHT OFF OF HIGHWAY 44 IN DOWNTOWN KYLE, SD",,KYLE,SD,57772,0,0,"ON ROUTE 2, RIGHT OFF OF HIGHWAY 44 IN DOWNTOWN KYLE, SD  KYLE, SD 57772",Original,1607,1607,Not Validated,
1608,COMMON CENTS FOOD STORES - PORCUPINE,HCR 49  BOX 83,,PORCUPINE,SD,57772,43.5292113,-102.4858791,"HCR 49  BOX 83  PORCUPINE, SD 57772",Google,1608,1608,Not Validated,
1609,KYLE GROCERY,2061 BIA HWY. 2,,KYLE,SD,57752,0,0,"2061 BIA HWY. 2  KYLE, SD 57752",Original,1609,1609,Active,
1610,OGLALA RIDGE GENERAL STORE,HWY. 18,,OGALA,SD,57764,43.2668,-102.8965,"HWY. 18  OGALA, SD 57764",Original,1610,,Not Validated,
1611,PINKY'S CLIFFORD  LLC,101 MAIN ST.,,MANDERSON-WHITE HORSE CREEK,SD,57756,43.23528,-102.4712,"101 MAIN ST.  MANDERSON-WHITE HORSE CREEK, SD 57756",Original,1611,1611,Active,
1612,PRAIRIE WIND CASINO & HOTEL,HC 49  BOX 10,,PINE RIDGE,SD,57770,43.0579916,-102.5757028,"HC 49  BOX 10  PINE RIDGE, SD 57770",Google,1612,1612,Active,
1613,SIOUX NATION SHOPPING CENTER,E. U.S. HWY. 18,,PINE RIDGE,SD,57770,43.026034,-102.551092,"E. U.S. HWY. 18  PINE RIDGE, SD 57770",Google,1613,1613,Active,
1614,YELLOW BIRDS,U.S. 18,,PINE  RIDGE,SD,57770,43.02567,-102.5563,"U.S. 18  PINE  RIDGE, SD 57770",Original,1614,1614,Active,
1615,ABBY'S,115 US HWY. 18,,PICKSTOWN,SD,57367,43.07004,-98.53511,"115 US HWY. 18  PICKSTOWN, SD 57367",Original,1615,1615,Active,
1616,BUCHE FOODS,401 SD HWY. 46,,WAGNER,SD,57380,43.081669,-98.297875,"401 SD HWY. 46  WAGNER, SD 57380",Original,1616,1616,Active,
1617,CASEY'S GENERAL STORE,524 SD HWY. 46,,WAGNER,SD,57380,43.081739,-98.301857,"524 SD HWY. 46  WAGNER, SD 57380",Original,1617,1617,Active,
1618,FORT RANDALL CASINO,38538 SD HWY. 46,,LAKE ANDES,SD,57356,43.081851,-98.478959,"38538 SD HWY. 46  LAKE ANDES, SD 57356",Original,1618,1618,Active,
1619,GUS STOP,611 U.S. HWY. 281,,LAKE ANDES,SD,57356,43.070011,-98.532954,"611 U.S. HWY. 281  LAKE ANDES, SD 57356",Original,1619,1619,Active,
1620,GUS STOP,413 W. SD HWY. 46,,WAGNER,SD,57380,43.081669,-98.298542,"413 W. SD HWY. 46  WAGNER, SD 57380",Original,1620,1620,Active,
1621,JONES' FOOD CENTER,326 MAIN ST.,,LAKE ANDES,SD,57356,43.156235,-98.54115,"326 MAIN ST.  LAKE ANDES, SD 57356",Original,1621,1621,Closed,
1622,K'S QWIK STOP,100 W. SD HWY. 50,,WAGNER,SD,57380,43.081709,-98.293386,"100 W. SD HWY. 50  WAGNER, SD 57380",Original,1622,1622,Active,
1623,VALLEY PUMP & CASINO,800 SD HWY. 46,,WAGNER,SD,57380,43.081761,-98.306627,"800 SD HWY. 46  WAGNER, SD 57380",Original,1623,1623,Active,
1624,WAGNER FOOD & FUEL,810 SD HWY. 46,,WAGNER,SD,57380,43.081764,-98.307306,"810 SD HWY. 46  WAGNER, SD 57380",Original,1624,1624,Active,
1625,WAGNER FOOD CENTER,71 S. MAIN AVE.,,WAGNER,SD,57380,43.08087,-98.29352,"71 S. MAIN AVE.  WAGNER, SD 57380",Original,1625,1625,Active,
1626,YANKTON SIOUX TRAVEL PLAZA,38581 SD HWY. 46,,LAKE ANDES,SD,57356,43.082251,-98.470867,"38581 SD HWY. 46  LAKE ANDES, SD 57356",Original,1626,1626,Active,
1627,KICKAPOO LUCKY EAGLE CASINO,7777 LUCKY EAGLE DR,,EAGLE PASS,TX,78852,28.61081,-100.4416,"7777 LUCKY EAGLE DR  EAGLE PASS, TX 78852",Original,1627,1627,Active,
1628,KIOWA STATION,100 KIOWA DR W STE 101,,LAKE KIOWA,TX,76240,33.55665135,-97.02023532,"100 KIOWA DR W STE 101  LAKE KIOWA, TX 76240",Original,1628,1628,Not Validated,
1629,AL COUSHATTA ONE STOP ISCHOOPA,571 U.S. HWY 190 E.,,LIVINSTON,TX,77351,30.71085,-94.92807,"571 U.S. HWY 190 E.  LIVINSTON, TX 77351",Original,1629,1629,Active,
1630,AL-COUSHATTA SMOKE SHOP,14071 U.S. HWY. 190 E.,,LIVINGSTON,TX,77351,30.70886,-94.89754,"14071 U.S. HWY. 190 E.  LIVINGSTON, TX 77351",Original,1630,1630,Active,
1631,AL-COUSHATTA SMOKE SHOP - HUMBLE,4821 FM 1960 RD. W.,,HUMBLE,TX,77338,30.015637,-95.353796,"4821 FM 1960 RD. W.  HUMBLE, TX 77338",Original,1631,1631,Not Validated,
1632,AL-COUSHATTA SMOKE SHOP - LEGGETT,10450 U.S. HWY. 59,,LIVINGSTON,TX,77351,30.83586,-94.86189,"10450 U.S. HWY. 59  LIVINGSTON, TX 77351",Original,1632,1632,Not Validated,
1633,AL-COUSHATTA TRIBE OF TX SHELL,571 ST. PARK 56,,LIVINGSTON,TX,77351,30.71393,-94.67316,"571 ST. PARK 56  LIVINGSTON, TX 77351",Original,1633,1633,Not Validated,
1634,KICKAPOO LUCKY EAGLE CASINO,794 LUCKY EAGLE DR.,,EAGLE PASS,TX,78852,28.611117,-100.442132,"794 LUCKY EAGLE DR.  EAGLE PASS, TX 78852",Original,1634,1634,Active,
1635,KICKAPOO LUCKY EAGLE CONVENIENCE STORE  L.L.C.,162 CHICK KAZEN,,EAGLE PASS,TX,78852,28.613884,-100.437769,"162 CHICK KAZEN  EAGLE PASS, TX 78852",Original,1635,1635,Active,
1636,SOCORRO ENTERTAINMENT CENTER,11200 SANTOS SANCHEZ,,SOCORRO,TX,79927,31.620646,-106.293753,"11200 SANTOS SANCHEZ  SOCORRO, TX 79927",Original,1636,1636,Not Validated,
1637,SPEAKING ROCK ENTERTAINMENT,122 S. OLD PUEBLO RD.,,EL PASO,TX,79907,31.689331,-106.326304,"122 S. OLD PUEBLO RD.  EL PASO, TX 79907",Original,1637,1637,Not Validated,
1638,TIGUA SMOKE SHOP,144 S. ZARAGOZA,,EL PASO,TX,79907,31.690425,-106.328267,"144 S. ZARAGOZA  EL PASO, TX 79907",Original,1638,1638,Active,
1639,SEI SMOKE & NOVELTIES,7031 FM 1960 RD W,,HUMBLE,TX,77338,30.007448,-95.318332,"7031 FM 1960 RD W  HUMBLE, TX 77338",Original,1639,,Not Validated,
1640,SMOKE 44,20013 COTTONGLADE LN,,HUMBLE,TX,77338,30.012561,-95.302593,"20013 COTTONGLADE LN  HUMBLE, TX 77338",Original,1640,1640,Not Validated,
1641,TOP 10 CIGARS,9502 N SAM HOUSTON PKWY E #111,,HUMBLE,TX,77396,29.934182,-95.248893,"9502 N SAM HOUSTON PKWY E #111  HUMBLE, TX 77396",Original,1641,1641,Active,
1642,RED MESA EXPRESS,US HWY 262 & INDIAN HWY 35,,MONTEZUMA CREEK,UT,84534,37.27544,-109.2976,"US HWY 262 & INDIAN HWY 35  MONTEZUMA CREEK, UT 84534",Original,1642,1642,Active,
1643,GOULDINGS GROCERY STORE,1000 MAIN ST,,MONUMENT VLY,UT,84536,37.00701,-110.2036,"1000 MAIN ST  MONUMENT VLY, UT 84536",Original,1643,1643,Active,
1644,RED MESA EXPRESS,US HWY 262,,ANETH,UT,84510,37.34482,-109.3484,"US HWY 262  ANETH, UT 84510",Original,1644,1644,Active,
1645,SHIRLEYS COUNTRY CORNER,6982 UTAH 121,,LAPOINT,UT,84039,40.40373,-109.864,"6982 UTAH 121  LAPOINT, UT 84039",Original,1645,1645,Closed,
1646,UTE PETROLEUM  LLC,7250 E HWY 40,,FORT DUCHESNE,UT,84026,40.30185,-109.8594,"7250 E HWY 40  FORT DUCHESNE, UT 84026",Original,1646,1646,Not Validated,
1647,UTE PLAZA SUPER MARKET LLC,7750 E HWY 40,,FORT DUCHESNE,UT,84026,40.30103,-109.8579,"7750 E HWY 40  FORT DUCHESNE, UT 84026",Original,1647,1647,Not Validated,
1648,IBAPAH TRADING POST,ROUTE 1,,IBAPAH,UT,84034,40.06761,-113.9753,"ROUTE 1  IBAPAH, UT 84034",Original,1648,1648,Closed,
1649,MYTON UTE PETROLEUM,565 W MAIN ST HWY 40,,MYTON,UT,84052,40.1945,-110.06185,"565 W MAIN ST HWY 40  MYTON, UT 84052",Original,1649,1649,Active,
1650,CEDAR BAND TRADING POST AND SMOKE SHOP,4115 S. GRAFF FARM FRONTAGE RD.,,CEDAR CITY,UT,84720,37.597784,-113.164096,"4115 S. GRAFF FARM FRONTAGE RD.  CEDAR CITY, UT 84720",Google,1650,1650,Active,
1651,SHIVWITS CONVENIENCE STORE AND SMOKE SHOP,5861 W. OLD HWY. 91,,IVINS,UT,84738,37.18264,-113.7251,"5861 W. OLD HWY. 91  IVINS, UT 84738",Original,1651,1651,Active,
1652,AUSTIN BLUE STORE,PO BOX 32,,FORT DUCHESNE,UT,84026,40.2880155,-109.8545901,"PO BOX 32  FORT DUCHESNE, UT 84026",Google,1652,1652,Active,
1653,FORT DUCHESNE UTE PETROLEUM,250 E. HWY. 40,,FORT DUCHESNE,UT,84023,40.302358,-109.8631029,"250 E. HWY. 40  FORT DUCHESNE, UT 84023",Google,1653,1653,Not Validated,
1654,UTE PLAZA SUPERMARKET,7750 U.S. 40,,FORT DUCHESNE,UT,84026,40.301842,-109.854138,"7750 U.S. 40  FORT DUCHESNE, UT 84026",Original,1654,1654,Active,
1655,INDUSTRIAL WAY FOOD MART,1161 INDUSTRIAL WAY,,LONGVIEW,WA,98632,46.11528819,-122.9431049,"1161 INDUSTRIAL WAY  LONGVIEW, WA 98632",Original,1655,1655,Active,
1656,EMERALD DOWNS,2300 EMERALD DOWNS DRIVE,,AUBURN,WA,98001,47.32830259,-122.2374696,"2300 EMERALD DOWNS DRIVE  AUBURN, WA 98001",Original,1656,1656,Active,
1657,TURTTLES SMOKE SHOP,3114 RIVER RD E,,TACOMA,WA,98443,47.2329046,-122.387862,"3114 RIVER RD E  TACOMA, WA 98443",Original,1657,1657,Not Validated,
1658,CHICKIE'S SMOKE SMOKE DBA RIVERSIDE SMOKE SHOP,7324 RIVER RD E,,PUYALLUP,WA,98371,47.20891968,-122.3314026,"7324 RIVER RD E  PUYALLUP, WA 98371",Original,1658,1658,Active,
1659,FIFE 76/TAHOMA,2002 54TH AVE E,,FIFE,WA,98424,47.23870316,-122.3575921,"2002 54TH AVE E  FIFE, WA 98424",Original,1659,1659,Not Validated,
1660,BOW HILL GAS & FOOD MART,18520 BOW HILL RD,,BOW,WA,98232,48.55642777,-122.3439568,"18520 BOW HILL RD  BOW, WA 98232",Original,1660,1660,Not Validated,
1661,MOUNTAIN LOOP COUNTRY STORE,1000 EMENS AVE N,,DARRINGTON,WA,98241,48.2554855,-121.6013611,"1000 EMENS AVE N  DARRINGTON, WA 98241",Original,1661,1661,Active,
1662,WHITE RIVER AMPHITHEATER,40601 AUBURN ENUMCLAW RD SE,,AUBURN,WA,98092,47.23681455,-122.1080303,"40601 AUBURN ENUMCLAW RD SE  AUBURN, WA 98092",Original,1662,1662,Not Validated,
1663,WHITE RIVER AMPHITHEATER,40601 AUBURN ENUMCLAW RD SE,,AUBURN,WA,98092,47.23681455,-122.1080303,"40601 AUBURN ENUMCLAW RD SE  AUBURN, WA 98092",Original,1663,1663,Not Validated,
1664,LATINO MARKET AND TACO SHOP,502 W 1ST AVE,,TOPPENISH,WA,98948,46.37497819,-120.3157976,"502 W 1ST AVE  TOPPENISH, WA 98948",Original,1664,,Not Validated,
1665,LITTLE BROWN SMOKE SHACK,3201 GOODMAN RD,,YAKIMA,WA,98903,46.54548966,-120.5002574,"3201 GOODMAN RD  YAKIMA, WA 98903",Original,1665,1665,Not Validated,
1666,MARKET PLACE,109 W 1ST ST,,WAPATO,WA,98951,46.44768838,-120.4202718,"109 W 1ST ST  WAPATO, WA 98951",Original,1666,1666,Not Validated,
1667,RIVER ROCK SMOKE SHOP,21125 SMOKEY POINT BLVD,,ARLINGTON,WA,98223,48.18620387,-122.1935992,"21125 SMOKEY POINT BLVD  ARLINGTON, WA 98223",Original,1667,1667,Active,
1668,RIVER ROCK SMOKE SHOP,3438 STOLUCKQUAMISH LANE,,ARLINGTON,WA,98223,48.21517103,-122.1841024,"3438 STOLUCKQUAMISH LANE  ARLINGTON, WA 98223",Original,1668,1668,Active,
1669,NISQUALLY EXPRESS,10324 MARTIN WAY E,,OLYMPIA,WA,98516,47.06627619,-122.7200818,"10324 MARTIN WAY E  OLYMPIA, WA 98516",Original,1669,1669,Active,
1670,NISQUALLY MARKET,11741 PACIFIC HWY SW,,LAKEWOOD,WA,98499,47.15008605,-122.5021838,"11741 PACIFIC HWY SW  LAKEWOOD, WA 98499",Original,1670,1670,Active,
1671,TWO BEARS TRADING LLC,4715 GAY RD E,,TACOMA,WA,98443,47.22428703,-122.367008,"4715 GAY RD E  TACOMA, WA 98443",Original,1671,1671,Active,
1672,STEAMBOAT TRADING POST,6610 SEXTON RD NW,,OLYMPIA,WA,98502,47.07952324,-123.0207971,"6610 SEXTON RD NW  OLYMPIA, WA 98502",Original,1672,1672,Active,
1673,NISQUALLY MARKETS REZ,12827 YELM HWY SE,,OLYMPIA,WA,98513,47.000894,-122.6677,"12827 YELM HWY SE  OLYMPIA, WA 98513",Original,1673,1673,Active,
1674,SI DISTRIBUTION LLC,1045 W STATE ROUTE 108,,SHELTON,WA,98584,47.122483,-123.1152,"1045 W STATE ROUTE 108  SHELTON, WA 98584",Original,1674,,Not Validated,
1675,CARNICERIA LOS AMIGOS,205 S WAPATO AVE,,WAPATO,WA,98951,46.446711,-120.4193,"205 S WAPATO AVE  WAPATO, WA 98951",Original,1675,1675,Active,
1676,CROSS ROAD MARKET,4641 N TRACK RD,,WAPATO,WA,98951,46.449326,-120.4176,"4641 N TRACK RD  WAPATO, WA 98951",Original,1676,1676,Not Validated,
1677,COULEE TOBACCO AND MORE,500 RIVER DR,,COULEE DAM,WA,99116,47.9678662,-118.9798,"500 RIVER DR  COULEE DAM, WA 99116",Original,1677,1677,Not Validated,
1678,PAPPY'S LORNER,6394 W END RD,,FRUITLAND,WA,99129,47.96484,-118.2331,"6394 W END RD  FRUITLAND, WA 99129",Original,1678,1678,Not Validated,
1679,TIENDA DE ABARROTES LOS AMIGOS,209 S WAPATO AVE,,WAPATO,WA,98951,46.44674,-120.4198,"209 S WAPATO AVE  WAPATO, WA 98951",Original,1679,1679,Active,
1680,MILL BAY CASINO,455 WAPATO LAKE RD.,,MANSON,WA,98831,47.882035,-120.129603,"455 WAPATO LAKE RD.  MANSON, WA 98831",Original,1680,1680,Active,
1681,MNB SMOKES,70 RODEO TRAIL,,OKANOGAN,WA,98840,48.369353,-119.563566,"70 RODEO TRAIL  OKANOGAN, WA 98840",Original,1681,1681,Active,
1682,OKANAGAN BINGO CASINO,41 APPLEWAY,,OKANOGAN,WA,98840,48.351018,-119.589697,"41 APPLEWAY  OKANOGAN, WA 98840",Original,1682,1682,Closed,
1683,OMAK MARKET,602 S JACKSON ST,,OMAK,WA,98841,48.402989,-119.512419,"602 S JACKSON ST  OMAK, WA 98841",Original,1683,1683,Not Validated,
1684,SHORT STOP CONVENIENCE STORE,3032 BRIDGE CREEK RD.,,INCHELIUM,WA,99138,48.29566,-118.210964,"3032 BRIDGE CREEK RD.  INCHELIUM, WA 99138",Original,1684,1684,Active,
1685,SPELEM SMOKE SHOP,3 LAKE AVE,,NESPELEM,WA,99155,48.131,-118.9749,"3 LAKE AVE  NESPELEM, WA 99155",Original,1685,,Not Validated,
1686,STOGIE SHOP INC.,875 OMAK AVE.,,OMAK,WA,98841,48.410825,-119.527598,"875 OMAK AVE.  OMAK, WA 98841",Original,1686,1686,Active,
1687,THE TRADING POST,HWY. 155,,NESPELEM,WA,99155,48.16575,-118.9794,"HWY. 155  NESPELEM, WA 99155",Original,1687,1687,Not Validated,
1688,TRIBAL TRAILS TRUCK STOP,29078 US-97,,OMAK,WA,98841,48.39873,-119.5244,"29078 US-97  OMAK, WA 98841",Original,1688,1688,Active,
1689,7-ELEVEN,611 W 1ST AVE.,,TOPPENISH,WA,98948,46.375086,-120.319315,"611 W 1ST AVE.  TOPPENISH, WA 98948",Original,1689,1689,Active,
1690,ALLEN'S MARKET,160 S WAPATO RD.,,WAPATO,WA,98951,46.430792,-120.417421,"160 S WAPATO RD.  WAPATO, WA 98951",Original,1690,1690,Active,
1691,BLUE SKY MARKET,116 CEHEHALIS AVE.,,TOPPENISH,WA,98948,46.380266,-120.308487,"116 CEHEHALIS AVE.  TOPPENISH, WA 98948",Original,1691,1691,Active,
1692,CHEVRON,907 W 1ST AVE.,,TOPPENISH,WA,98948,46.375059,-120.327539,"907 W 1ST AVE.  TOPPENISH, WA 98948",Original,1692,1692,Closed,
1693,CROSSROAD MARKET,4621 N TRACK RD.,,WAPATO,WA,98951,46.449692,-120.418335,"4621 N TRACK RD.  WAPATO, WA 98951",Original,1693,1693,Active,
1694,DA STORE AT LILLIES' CORNER,50 W WAPATO RD.,,WAPATO,WA,98951,46.447919,-120.431414,"50 W WAPATO RD.  WAPATO, WA 98951",Original,1694,1694,Not Validated,
1695,GENERAL STORE (CONOCO),505 W 1ST AVE.,,TOPPENISH,WA,98948,46.375094,-120.317755,"505 W 1ST AVE.  TOPPENISH, WA 98948",Original,1695,1695,Active,
1696,HAROLD'S GENERAL MERCHANDISE,4080 HARRAH RD.,,HARRAH,WA,98951,46.403399,-120.544206,"4080 HARRAH RD.  HARRAH, WA 98951",Original,1696,1696,Active,
1697,INTERNATIONAL MARKET,512 W 1ST ST.,,WAPATO,WA,98951,46.447861,-120.425867,"512 W 1ST ST.  WAPATO, WA 98951",Original,1697,1697,Active,
1698,KILE'S KORNER,2421 W WAPATO RD.,,WAPATO,WA,98951,46.448067,-120.480359,"2421 W WAPATO RD.  WAPATO, WA 98951",Original,1698,1698,Not Validated,
1699,LA VILLA MARKET,218 S WAPATO AVE.,,WAPATO,WA,98951,46.446263,-120.419904,"218 S WAPATO AVE.  WAPATO, WA 98951",Original,1699,,Not Validated,
1700,ROADRUNNER,705 W 1ST ST.,,WAPATO,WA,98951,46.447834,-120.428047,"705 W 1ST ST.  WAPATO, WA 98951",Original,1700,1700,Active,
1701,SAFEWAY,711 W 1ST AVE.,,TOPPENISH,WA,98948,46.375082,-120.32141,"711 W 1ST AVE.  TOPPENISH, WA 98948",Original,1701,1701,Active,
1702,TOPP STOP TEXACO,321 S ELM ST,,TOPPENISH,WA,98948,46.375307,-120.319741,"321 S ELM ST  TOPPENISH, WA 98948",Original,1702,1702,Active,
1703,TOPPENISH MARKET PLACE,512 W 1ST AVE.,,TOPPENISH,WA,98948,46.375044,-120.316906,"512 W 1ST AVE.  TOPPENISH, WA 98948",Original,1703,1703,Not Validated,
1704,WOLF DEN TEXACO,61 W WAPATO RD.,,WAPATO,WA,98951,46.447916,-120.431053,"61 W WAPATO RD.  WAPATO, WA 98951",Original,1704,1704,Active,
1705,YAKAMA NATION LEGENDS CASINO,580 FORT RD.,,TOPPENISH,WA,98948,46.375031,-120.339646,"580 FORT RD.  TOPPENISH, WA 98948",Original,1705,1705,Active,
1706,YAKAMART,111 FORT RD.,,TOPPENISH,WA,98948,46.375031,-120.333269,"111 FORT RD.  TOPPENISH, WA 98948",Original,1706,1706,Active,
1707,END OF THE TRAIL STORES,18101 ANDERSON RD. SW,,OAKVILLE,WA,98568,46.826303,-123.160568,"18101 ANDERSON RD. SW  OAKVILLE, WA 98568",Original,1707,1707,Active,
1708,LUCKY EAGLE CASINO,12888 188TH AVE.,,ROCHESTER,WA,98579,46.815264,-123.154765,"12888 188TH AVE.  ROCHESTER, WA 98579",Original,1708,1708,Not Validated,
1709,CHIEF JOSEPH SMOKE SHOP,50 CASSIMER BAR RD.,,BREWSTER,WA,98812,48.095984,-119.693376,"50 CASSIMER BAR RD.  BREWSTER, WA 98812",Original,1709,1709,Active,
1710,COULEE DAM CASINO,515 BIRCH ST.,,COULEE DAM,WA,99116,47.970011,-118.977818,"515 BIRCH ST.  COULEE DAM, WA 99116",Original,1710,1710,Active,
1711,GREEN'S,2318 INCHELIUM HWY.,,INCHELIUM,WA,99138,48.466372,-118.219763,"2318 INCHELIUM HWY.  INCHELIUM, WA 99138",Original,1711,1711,Active,
1712,HARTMANS' LOG CABIN RESORT,178 TWIN LAKES RD,,INCHELIUM,WA,99138,48.296255,-118.18504,"178 TWIN LAKES RD  INCHELIUM, WA 99138",Original,1712,1712,Active,
1713,INCHELIUM COMMUNITY STORE,BRIDGE CREEK RD.,,INCHELIUM,WA,99138,48.28882,-118.2711,"BRIDGE CREEK RD.  INCHELIUM, WA 99138",Original,1713,1713,Active,
1714,J & J SMOKE SHOP,17 CROWDER RDN,,OKANOGAN,WA,98840,48.347097,-119.594854,"17 CROWDER RDN  OKANOGAN, WA 98840",Original,1714,1714,Not Validated,
1715,JACKSON'S CHEVRON SERVICE,4440 HWY. 155,,NESPELEM,WA,99155,48.16697,-118.9816,"4440 HWY. 155  NESPELEM, WA 99155",Original,1715,1715,Active,
1716,KELLER COMMUNITY STORE,11611 S HWY. 21,,KELLER,WA,99140,48.093796,-118.691973,"11611 S HWY. 21  KELLER, WA 99140",Original,1716,1716,Active,
1717,76/MY GOODS MARKET,2002 54TH AVE. E.,,TACOMA,WA,98424,47.238662,-122.35716,"2002 54TH AVE. E.  TACOMA, WA 98424",Original,1717,1717,Not Validated,
1718,EMERALD QUEEN CASINO (I-5),2024 E. 29TH ST.,,TACOMA,WA,98404,47.238422,-122.403113,"2024 E. 29TH ST.  TACOMA, WA 98404",Original,1718,1718,Active,
1719,EMERALD QUEEN CASINO & HOTEL,5700 PACIFIC HIGHWAY EAST,,FIFE,WA,98424,47.242991,-122.352699,"5700 PACIFIC HIGHWAY EAST  FIFE, WA 98424",Original,1719,1719,Active,
