,Unnamed: 0,IMPAQ_ID,DBA Name,Address Line 1,Address Line 2,City,State,Zip,Latitude,Longitude,Full Address,matchsource,est_id,found_pic,Manual Result,name_update,addr_update,lat_update,lon_update,biz_status,DBA Name_update,Full Address_update,Latitude_update,Longitude_update,Coordinates,On Tribe Land,Miles to Nearest Tribe,Assoc Tribe,Assoc Res,Nearest Tribe,Nearest Res,ori_flg,Owner Name,Owner City,Owner State,Non-Corporate Owned,Niel_id,Address Line 1_update,City_update,State_update,Zip_update,County,County_update,entity,agent_name,agent_address,agent_city,agent_state,agent_zip,SoS_record
1115,1115,1115,AK GAS & TOBACCO,1569 NY 37,,HOGANSBURG,NY,13655,44.967467,-74.576963,"1569 NY 37  HOGANSBURG, NY 13655",Original,1115.0,,,Correct,"1569 NY-37, Hogansburg, NY 13655, USA",44.9676369,-74.57701920000001,Active,AK GAS & TOBACCO,"1569 NY-37, Hogansburg, NY 13655, USA",44.9676369,-74.57701920000002,POINT (-74.57701920000002 44.9676369),Yes,0.0,St. Regis Mohawk,St. Regis Mohawk Reservation,,,From Original List,,,,,,1569 -37,HOGANSBURG,NY,13655,,FRANKLIN,,,,,,,
1116,1116,1116,AKWAKS SMOKE SHOP,640 NY 37,,HOGANSBURG,NY,13655,44.97296,-74.66494499999997,"640 NY 37  HOGANSBURG, NY 13655",Original,1116.0,,,Correct,"640 NY-37, Hogansburg, NY 13655, USA",44.97272419999999,-74.66485340000001,Active,AKWAKS SMOKE SHOP,"640 NY-37, Hogansburg, NY 13655, USA",44.97272419999999,-74.66485340000001,POINT (-74.66485340000001 44.97272419999999),No,0.3056109464618056,,,St. Regis Mohawk,St. Regis Mohawk Reservation,From Original List,,,,,,640 -37,HOGANSBURG,NY,13655,,FRANKLIN,,,,,,,
1117,1117,1117,AKWASANE TOBACCO SHOP,48 HERNE RD.,,HOGANSBURG,NY,13655,44.978342,-74.72204599999998,"48 HERNE RD.  HOGANSBURG, NY 13655",Original,1117.0,,,Correct,Correct,Correct,Correct,Closed,AKWASANE TOBACCO SHOP,"48 HERNE RD. HOGANSBURG, NY 13655",44.978342,-74.72204599999998,POINT (-74.72204599999998 44.978342),Yes,0.0,St. Regis Mohawk,St. Regis Mohawk Reservation,,,From Original List,,,,,,No changes,No changes,No changes,No changes,,FRANKLIN,,,,,,,
1118,1118,1118,AKWESASNE MOHAWK CASINO AND RESORT,873 NY 37,,HOGANSBURG,NY,13655,44.967515,-74.645474,"873 NY 37  HOGANSBURG, NY 13655",Original,1118.0,,,Correct,"873 NY-37, Hogansburg, NY 13655, USA",44.9707983,-74.6417511,Active,AKWESASNE MOHAWK CASINO AND RESORT,"873 NY-37, Hogansburg, NY 13655, USA",44.9707983,-74.6417511,POINT (-74.64175109999999 44.9707983),Yes,0.0,St. Regis Mohawk,St. Regis Mohawk Reservation,,,From Original List,,,,,,873 -37,HOGANSBURG,NY,13655,,FRANKLIN,,,,,,,
1119,1119,1119,BEAR'S DEN CONVENIENCE STORE,148 S.R. 37,,HOGANSBURG,NY,13655,44.9778018,-74.71031359999998,"148 S.R. 37  HOGANSBURG, NY 13655",Google,1119.0,,,Correct,"425 NY-37, Hogansburg, NY 13566, USA",44.9788669,-74.68316,Active,BEAR'S DEN CONVENIENCE STORE,"425 NY-37, Hogansburg, NY 13566, USA",44.9788669,-74.68316,POINT (-74.68316 44.9788669),Yes,0.0,St. Regis Mohawk,St. Regis Mohawk Reservation,,,From Original List,,,,,,425 -37,HOGANSBURG,NY,13566,,FRANKLIN,,,,,,,
1120,1120,1120,BEAR'S DEN CONVENIENCE STORE,425 NY 37,,HOGANSBURG,NY,13655,44.978666,-74.683487,"425 NY 37  HOGANSBURG, NY 13655",Original,1120.0,,,Correct,"425 NY-37, Hogansburg, NY 13566, USA",44.9788669,-74.68316,Active,BEAR'S DEN CONVENIENCE STORE,"425 NY-37, Hogansburg, NY 13566, USA",44.9788669,-74.68316,POINT (-74.68316 44.9788669),Yes,0.0,St. Regis Mohawk,St. Regis Mohawk Reservation,,,From Original List,,,,,,425 -37,HOGANSBURG,NY,13566,,FRANKLIN,,,,,,,
1121,1121,1121,BEAR'S DEN/EASTERN DOOR CONVENIENCE STORE,1285 S.R. 37,,HOGANSBURG,NY,13655,44.968304,-74.604345,"1285 S.R. 37  HOGANSBURG, NY 13655",Google,1121.0,1.0,yes,Correct,"1285 NY-37, Hogansburg, NY 13655, USA",44.9677874,-74.6169934,Active,BEAR'S DEN/EASTERN DOOR CONVENIENCE STORE,"1285 NY-37, Hogansburg, NY 13655, USA",44.9677874,-74.6169934,POINT (-74.6169934 44.9677874),Yes,0.0,St. Regis Mohawk,St. Regis Mohawk Reservation,,,From Original List,,,,,,1285 -37,HOGANSBURG,NY,13655,,FRANKLIN,,,,,,,
1122,1122,1122,CHIEFS TOBACCO OUTLET & GAS,397 NY 37,,HOGANSBURG,NY,13655,44.978574,-74.68723100000003,"397 NY 37  HOGANSBURG, NY 13655",Original,1122.0,,,Correct,"397 NY-37, Hogansburg, NY 13655, USA",44.9790235,-74.6862075,Active,CHIEFS TOBACCO OUTLET & GAS,"397 NY-37, Hogansburg, NY 13655, USA",44.9790235,-74.6862075,POINT (-74.68620749999999 44.9790235),Yes,0.0,St. Regis Mohawk,St. Regis Mohawk Reservation,,,From Original List,,,,,,397 -37,HOGANSBURG,NY,13655,,FRANKLIN,,,,,,,
1123,1123,1123,CTS MARKET,311 ST. REGIS RD.,,HOGANSBURG,NY,13655,44.993458,-74.655603,"311 ST. REGIS RD.  HOGANSBURG, NY 13655",Original,1123.0,,,Correct,Correct,Correct,Correct,Active,CTS MARKET,"311 ST. REGIS RD. HOGANSBURG, NY 13655",44.993458,-74.655603,POINT (-74.655603 44.993458),Yes,0.0,St. Regis Mohawk,St. Regis Mohawk Reservation,,,From Original List,,,,,,No changes,No changes,No changes,No changes,,FRANKLIN,,,,,,,
1124,1124,1124,KEEGANS TOBACCO SHOP,103 ROOSEVELT HWY.,,AKWESASNE,NY,13655,44.9765656,-74.7181536,"103 ROOSEVELT HWY.  AKWESASNE, NY 13655",Google,1124.0,,,Correct,Correct,Correct,Correct,Active,KEEGANS TOBACCO SHOP,"103 ROOSEVELT HWY. AKWESASNE, NY 13655",44.9765656,-74.7181536,POINT (-74.71815359999999 44.9765656),Yes,0.0,St. Regis Mohawk,St. Regis Mohawk Reservation,,,From Original List,,,,,,No changes,No changes,No changes,No changes,,FRANKLIN,,,,,,,
1125,1125,1125,LUV'S TOBACCO,77 ROOSEVELT HWY.,,HOGANSBURG,NY,13655,44.9775211,-74.71484090000001,"77 ROOSEVELT HWY.  HOGANSBURG, NY 13655",Google,1125.0,,,Correct,Correct,Correct,Correct,Active,LUV'S TOBACCO,"77 ROOSEVELT HWY. HOGANSBURG, NY 13655",44.9775211,-74.71484090000001,POINT (-74.71484090000001 44.9775211),Yes,0.0,St. Regis Mohawk,St. Regis Mohawk Reservation,,,From Original List,,,,,,No changes,No changes,No changes,No changes,,FRANKLIN,,,,,,,
1126,1126,1126,MARKET 9,759 NY 37,,HOGANSBURG,NY,13655,44.969822,-74.65381500000002,"759 NY 37  HOGANSBURG, NY 13655",Original,1126.0,1.0,yes,TRUCK STOP #9,"759 NY-37, Hogansburg, NY 13655, USA",44.970127000000005,-74.65402980000002,Active,TRUCK STOP #9,"759 NY-37, Hogansburg, NY 13655, USA",44.97012700000001,-74.65402980000002,POINT (-74.65402980000002 44.97012700000001),No,0.36121840309433056,,,St. Regis Mohawk,St. Regis Mohawk Reservation,From Original List,,,,,,759 -37,HOGANSBURG,NY,13655,,FRANKLIN,,,,,,,
1127,1127,1127,SMOKE STACKS,639 NY 37,,HOGANSBURG,NY,13655,44.972957,-74.66475,"639 NY 37  HOGANSBURG, NY 13655",Original,1127.0,,,Correct,"639 NY-37, Hogansburg, NY 13655, USA",44.9731519,-74.6644285,Active,SMOKE STACKS,"639 NY-37, Hogansburg, NY 13655, USA",44.9731519,-74.6644285,POINT (-74.6644285 44.9731519),No,0.2850216638791785,,,St. Regis Mohawk,St. Regis Mohawk Reservation,From Original List,,,,,,639 -37,HOGANSBURG,NY,13655,,FRANKLIN,,,,,,,
1128,1128,1128,SMOKEY'S TOBACCO SHOP,908 NY 37,,BOMBAY,NY,12914,44.96636,-74.641136,"908 NY 37  BOMBAY, NY 12914",Census,1128.0,,,Correct,"908 NY-37, Hogansburg, NY 13655, USA",44.9659998,-74.6409333,Active,SMOKEY'S TOBACCO SHOP,"908 NY-37, Hogansburg, NY 13655, USA",44.9659998,-74.6409333,POINT (-74.6409333 44.9659998),No,0.16785272839074564,,,St. Regis Mohawk,St. Regis Mohawk Reservation,From Original List,,,,,,908 -37,HOGANSBURG,NY,13655,,FRANKLIN,,,,,,,
1129,1129,1129,TWINLEAF,18 NY 37,,HOGANSBURG,NY,13655,44.979617,-74.72239300000003,"18 NY 37  HOGANSBURG, NY 13655",Original,1129.0,1.0,yes,TWINLEAF DINER AKWESASNE,"18 NY-37, Hogansburg, NY 13655, USA",44.979139399999994,-74.7227028,Active,TWINLEAF DINER AKWESASNE,"18 NY-37, Hogansburg, NY 13655, USA",44.979139399999994,-74.7227028,POINT (-74.72270279999999 44.9791394),Yes,0.0,St. Regis Mohawk,St. Regis Mohawk Reservation,,,From Original List,,,,,,18 -37,HOGANSBURG,NY,13655,,FRANKLIN,,,,,,,
1130,1130,1130,WILD BILL'S ONE STOP,564 NY 37,,HOGANSBURGH,NY,13655,44.975619,-74.673194,"564 NY 37  HOGANSBURGH, NY 13655",Original,1130.0,,,Correct,"564 NY-37, Hogansburg, NY 13655, USA",44.97486519999999,-74.6715068,Active,WILD BILL'S ONE STOP,"564 NY-37, Hogansburg, NY 13655, USA",44.97486519999999,-74.6715068,POINT (-74.6715068 44.97486519999999),Yes,0.0,St. Regis Mohawk,St. Regis Mohawk Reservation,,,From Original List,,,,,,564 -37,HOGANSBURG,NY,13655,,FRANKLIN,,,,,,,
1131,1131,1131,ANTONE'S,101 CENTRAL AVE.,,SALAMANCA,NY,14779,42.161329,-78.696058,"101 CENTRAL AVE.  SALAMANCA, NY 14779",Original,1131.0,,,Correct,Correct,Correct,Correct,Active,ANTONE'S,"101 CENTRAL AVE. SALAMANCA, NY 14779",42.161329,-78.696058,POINT (-78.69605799999999 42.16132899999999),Yes,0.0,Allegany,Allegany Reservation,,,From Original List,,,,,,No changes,No changes,No changes,No changes,,CATTARAUGUS,,,,,,,
1132,1132,1132,BIG INDIAN SMOKE SHOP,597 MILESTRIP ROAD,,IRVING,NY,14081,42.573874,-79.082893,"597 MILESTRIP ROAD  IRVING, NY 14081",Original,1132.0,,,Correct,Correct,Correct,Correct,Active,BIG INDIAN SMOKE SHOP,"597 MILESTRIP ROAD IRVING, NY 14081",42.573874,-79.082893,POINT (-79.082893 42.573874),Yes,0.0,Cattaraugus,Cattaraugus Reservation,,,From Original List,,,,,,No changes,No changes,No changes,No changes,,ERIE,,,,,,,
1133,1133,1133,BROAD STREET SMOKE SHOP ,316 CENTER ST.,,SALAMANCA,NY,14779,42.164521,-78.744557,"316 CENTER ST.  SALAMANCA, NY 14779",Original,1133.0,1.0,yes,Correct,Correct,Correct,Correct,Active,BROAD STREET SMOKE SHOP ,"316 CENTER ST. SALAMANCA, NY 14779",42.164521,-78.744557,POINT (-78.744557 42.164521),Yes,0.0,Allegany,Allegany Reservation,,,From Original List,,,,,,No changes,No changes,No changes,No changes,,CATTARAUGUS,,,,,,,
1134,1134,1134,BUFFALO CREEK TOBACCO CO.,PO BOX 71,,VERSAILLES,NY,14168,42.519871,-78.9903285,"PO BOX 71  VERSAILLES, NY 14168",Google,1134.0,,,Correct,Correct,Correct,Correct,Active,BUFFALO CREEK TOBACCO CO.,"PO BOX 71 VERSAILLES, NY 14168",42.519871,-78.9903285,POINT (-78.9903285 42.519871),No,0.11998584577573584,,,Cattaraugus,Cattaraugus Reservation,From Original List,,,,,,No changes,No changes,No changes,No changes,,CATTARAUGUS,,,,,,,
1135,1135,1135,CATT-REZ,10910 ERIE ROAD,,IRVING,NY,14081,42.585526,-79.10322,"10910 ERIE ROAD  IRVING, NY 14081",Original,1135.0,,,Correct,Correct,Correct,Correct,Active,CATT-REZ,"10910 ERIE ROAD IRVING, NY 14081",42.585526,-79.10322,POINT (-79.10321999999999 42.585526),Yes,0.0,Cattaraugus,Cattaraugus Reservation,,,From Original List,,,,,,No changes,No changes,No changes,No changes,,ERIE,,,,,,,
1136,1136,1136,GRAND CENTER STATION,191 CENTER ST.,,SALAMANCA,NY,14779,42.161158,-78.743153,"191 CENTER ST.  SALAMANCA, NY 14779",Original,1136.0,,,Correct,Correct,Correct,Correct,Active,GRAND CENTER STATION,"191 CENTER ST. SALAMANCA, NY 14779",42.161158,-78.743153,POINT (-78.74315300000001 42.161158),Yes,0.0,Allegany,Allegany Reservation,,,From Original List,,,,,,No changes,No changes,No changes,No changes,,CATTARAUGUS,,,,,,,
1137,1137,1137,IROQUOIS SMOKE SHOP,14411 ROUTE 438,,GOWANDA,NY,14070,42.480337,-78.940933,"14411 ROUTE 438  GOWANDA, NY 14070",Original,1137.0,,,Correct,"14411 NY-438, Gowanda, NY 14070, USA",42.482338399999996,-78.9449053,Active,IROQUOIS SMOKE SHOP,"14411 NY-438, Gowanda, NY 14070, USA",42.482338399999996,-78.9449053,POINT (-78.9449053 42.4823384),Yes,0.0,Cattaraugus,Cattaraugus Reservation,,,From Original List,,,,,,14411 -438,GOWANDA,NY,14070,,ERIE,,,,,,,
1138,1138,1138,IROQUOIS TOBACCO DIRECT ,R.R. 17,,KILL BUCK,NY,14748,42.15833,-78.68111,"R.R. 17  KILL BUCK, NY 14748",Google,1138.0,1.0,maybe,Correct,Correct,Correct,Correct,Active,IROQUOIS TOBACCO DIRECT ,"R.R. 17 KILL BUCK, NY 14748",42.15833,-78.68111,POINT (-78.68111 42.15833),Yes,0.0,Allegany,Allegany Reservation,,,From Original List,,,,,,No changes,No changes,No changes,No changes,,CATTARAUGUS,,,,,,,
1139,1139,1139,KILL BUCK OUTLET ,6650 NY 417,,KILL BUCK,NY,14748,42.15521500000001,-78.671219,"6650 NY 417  KILL BUCK, NY 14748",Original,1139.0,,,Correct,"6650 NY-417, Kill Buck, NY 14748, USA",42.1555744,-78.6713205,Active,KILL BUCK OUTLET ,"6650 NY-417, Kill Buck, NY 14748, USA",42.1555744,-78.6713205,POINT (-78.67132049999999 42.1555744),Yes,0.0,Allegany,Allegany Reservation,,,From Original List,,,,,,6650 -417,KILL BUCK,NY,14748,,CATTARAUGUS,,,,,,,
1140,1140,1140,NAFCO QUICK STOP AND BURGER KING,881 BROAD ST.,,SALAMANCA,NY,14779,42.157655,-78.74861800000002,"881 BROAD ST.  SALAMANCA, NY 14779",Original,1140.0,,,Correct,Correct,Correct,Correct,Active,NAFCO QUICK STOP AND BURGER KING,"881 BROAD ST. SALAMANCA, NY 14779",42.157655,-78.74861800000002,POINT (-78.74861800000002 42.157655),Yes,0.0,Allegany,Allegany Reservation,,,From Original List,,,,,,No changes,No changes,No changes,No changes,,CATTARAUGUS,,,,,,,
1141,1141,1141,NATIVE WHOLESALE SUPPLY,10955 LOGAN DR.,,GOWANDA,NY,14070,42.4781765,-78.973697,"10955 LOGAN DR.  GOWANDA, NY 14070",Google,1141.0,,,Correct,Correct,Correct,Correct,Active,NATIVE WHOLESALE SUPPLY,"10955 LOGAN DR. GOWANDA, NY 14070",42.4781765,-78.973697,POINT (-78.973697 42.4781765),Yes,0.0,Cattaraugus,Cattaraugus Reservation,,,From Original List,,,,,,No changes,No changes,No changes,No changes,,CATTARAUGUS,,,,,,,
1142,1142,1142,PARKVIEW SUPERMARKET,545 BROAD ST.,,SALAMANCA,NY,14779,42.158202,-78.735708,"545 BROAD ST.  SALAMANCA, NY 14779",Original,1142.0,,,Correct,Correct,Correct,Correct,Active,PARKVIEW SUPERMARKET,"545 BROAD ST. SALAMANCA, NY 14779",42.158202,-78.735708,POINT (-78.735708 42.158202),Yes,0.0,Allegany,Allegany Reservation,,,From Original List,,,,,,No changes,No changes,No changes,No changes,,CATTARAUGUS,,,,,,,
1143,1143,1143,POST SMOKES ,560 BROAD ST.,,SALAMANCA,NY,14779,42.158299,-78.73595300000002,"560 BROAD ST.  SALAMANCA, NY 14779",Original,1143.0,,,Correct,"58 Main St, Salamanca, NY 14779, USA",42.157464000000004,-78.71497990000002,Closed,POST SMOKES ,"58 Main St, Salamanca, NY 14779, USA",42.157464000000004,-78.71497990000002,POINT (-78.71497990000002 42.157464),Yes,0.0,Allegany,Allegany Reservation,,,From Original List,,,,,,58 MAIN ST,SALAMANCA,NY,14779,,CATTARAUGUS,,,,,,,
1144,1144,1144,S T SMOKE SHOP,14195 NY 438,,GOWANDA,NY,14070,42.481382,-78.94331899999997,"14195 NY 438  GOWANDA, NY 14070",Original,1144.0,,,Correct,"14199 NY-438, Gowanda, NY 14070, USA",42.48778739999999,-78.9516843,Active,S T SMOKE SHOP,"14199 NY-438, Gowanda, NY 14070, USA",42.48778739999999,-78.9516843,POINT (-78.9516843 42.48778739999999),Yes,0.0,Cattaraugus,Cattaraugus Reservation,,,From Original List,,,,,,14199 -438,GOWANDA,NY,14070,,ERIE,,,,,,,
1145,1145,1145,SENECA GAMING AND ENTERTAINMENT,11099 ERIE ROAD,,IRVING,NY,14081,42.581364,-79.105724,"11099 ERIE ROAD  IRVING, NY 14081",Original,1145.0,1.0,yes,Correct,Correct,Correct,Correct,Active,SENECA GAMING AND ENTERTAINMENT,"11099 ERIE ROAD IRVING, NY 14081",42.581364,-79.105724,POINT (-79.105724 42.581364),Yes,0.0,Cattaraugus,Cattaraugus Reservation,,,From Original List,,,,,,No changes,No changes,No changes,No changes,,ERIE,,,,,,,
1146,1146,1146,SENECA GAMING & ENTERTAINMENT - SALAMANCA,768 BROAD ST.,,SALAMANCA,NY,14779,42.159266,-78.744982,"768 BROAD ST.  SALAMANCA, NY 14779",Original,1146.0,,,Correct,Correct,Correct,Correct,Active,SENECA GAMING & ENTERTAINMENT - SALAMANCA,"768 BROAD ST. SALAMANCA, NY 14779",42.159266,-78.744982,POINT (-78.74498199999999 42.159266),Yes,0.0,Allegany,Allegany Reservation,,,From Original List,,,,,,No changes,No changes,No changes,No changes,,CATTARAUGUS,,,,,,,
1147,1147,1147,SENECA ONE STOP - BROAD STREET,745 BROAD ST.,,IRVING,NY,14081,42.158839,-78.7450082,"745 BROAD ST.  IRVING, NY 14081",Google,1147.0,,,Correct,"745 Broad St, Salamanca, NY 14779, USA",42.158839,-78.7450082,Active,SENECA ONE STOP - BROAD STREET,"745 Broad St, Salamanca, NY 14779, USA",42.158839,-78.7450082,POINT (-78.7450082 42.158839),Yes,0.0,Allegany,Allegany Reservation,,,From Original List,,,,,,745 BROAD ST,SALAMANCA,NY,14779,,CATTARAUGUS,,,,,,,
1148,1148,1148,SENEKA SMOKE SHOP ,702 BROAD ST.,,SALAMANCA,NY,14779,42.159098,-78.740817,"702 BROAD ST.  SALAMANCA, NY 14779",Original,1148.0,,,Correct,"1343, 702 Broad St, Salamanca, NY 14779, USA",42.1593545,-78.74080450000001,Closed,SENEKA SMOKE SHOP ,"1343, 702 Broad St, Salamanca, NY 14779, USA",42.1593545,-78.74080450000002,POINT (-78.74080450000002 42.1593545),Yes,0.0,Allegany,Allegany Reservation,,,From Original List,,,,,,"1343, 702 BROAD ST",SALAMANCA,NY,14779,,CATTARAUGUS,,,,,,,
1149,1149,1149,SHOP 'N SAVE,10 BUFFALO ST.,,GOWANDA,NY,14070,42.464602,-78.93413699999998,"10 BUFFALO ST.  GOWANDA, NY 14070",Original,1149.0,,,Correct,Correct,Correct,Correct,Active,SHOP 'N SAVE,"10 BUFFALO ST. GOWANDA, NY 14070",42.464602,-78.93413699999998,POINT (-78.93413699999998 42.464602),No,0.6856701454716664,,,Cattaraugus,Cattaraugus Reservation,From Original List,,,,,,No changes,No changes,No changes,No changes,,ERIE,,,,,,,
1150,1150,1150,EAGLE FEATHER SMOKE SHOP,52 MONTAUK HWY.,,SOUTHAMPTON,NY,11969,40.884711,-72.392949,"52 MONTAUK HWY.  SOUTHAMPTON, NY 11969",Original,1150.0,,,Correct,"52 Montauk Hwy, Southampton, NY 11968, USA",40.88522150000001,-72.4325176,Active,EAGLE FEATHER SMOKE SHOP,"52 Montauk Hwy, Southampton, NY 11968, USA",40.88522150000001,-72.4325176,POINT (-72.4325176 40.88522150000001),No,43.542834104318075,,,Mohegan,Mohegan Off-Reservation Trust Land,From Original List,,,,,,52 MONTAUK HWY,SOUTHAMPTON,NY,11968,,SUFFOLK,,,,,,,
1151,1151,1151,SHINNECOCK SMOKE SHOP,50 MONTAUK HIGHWAY,,SOUTHAMPTON,NY,11968,40.884679,-72.392953,"50 MONTAUK HIGHWAY  SOUTHAMPTON, NY 11968",Original,1151.0,,,Correct,Correct,Correct,Correct,Active,SHINNECOCK SMOKE SHOP,"50 MONTAUK HIGHWAY SOUTHAMPTON, NY 11968",40.884679,-72.392953,POINT (-72.39295300000001 40.884679),No,42.39623166138891,,,Mohegan,Mohegan Off-Reservation Trust Land,From Original List,,,,,,No changes,No changes,No changes,No changes,,SUFFOLK,,,,,,,
1152,1152,1152,TRUE NATIVE SMOKE SHOP,61 MONTAUK HWY.,,SOUTHAMPTON,NY,11968,40.885311,-72.392944,"61 MONTAUK HWY.  SOUTHAMPTON, NY 11968",Original,1152.0,1.0,yes,Correct,"50 Montauk Hwy, Southampton, NY 11968, USA",40.885220200000006,-72.43284129999998,Active,TRUE NATIVE SMOKE SHOP,"50 Montauk Hwy, Southampton, NY 11968, USA",40.885220200000006,-72.43284129999998,POINT (-72.43284129999998 40.88522020000001),No,43.553052142386456,,,Mohegan,Mohegan Off-Reservation Trust Land,From Original List,,,,,,50 MONTAUK HWY,SOUTHAMPTON,NY,11968,,SUFFOLK,,,,,,,
1153,1153,1153,BEACHMART SAVON CONVENIENCE,6789 RT.13,,VERONA BEACH,NY,13157,43.190004,-75.726934,"6789 RT.13  VERONA BEACH, NY 13157",Original,1153.0,,,Correct,"6765 NY-13, Verona Beach, NY 13162, USA",43.189155299999996,-75.7271774,Closed,BEACHMART SAVON CONVENIENCE,"6765 NY-13, Verona Beach, NY 13162, USA",43.189155299999996,-75.7271774,POINT (-75.7271774 43.1891553),No,11.825153554999373,,,Oneida Nation,Oneida Nation Reservation,From Original List,,,,,,6765 -13,VERONA BEACH,NY,13162,,ONEIDA,,,,,,,
1154,1154,1154,LENOX AVE SAVON CONVENIENCE,645 LENOX AVE.,,ONEIDA,NY,13421,43.085677,-75.670746,"645 LENOX AVE.  ONEIDA, NY 13421",Original,1154.0,,,Correct,Correct,Correct,Correct,Active,LENOX AVE SAVON CONVENIENCE,"645 LENOX AVE. ONEIDA, NY 13421",43.085677,-75.670746,POINT (-75.67074599999999 43.085677),No,4.261049826234518,,,Oneida Nation,Oneida Nation Reservation,From Original List,,,,,,No changes,No changes,No changes,No changes,,MADISON,,,,,,,
1155,1155,1155,MAIN ST SAVON CONVENIENCE,112 GENESSEE ST.,,ONEIDA,NY,13421,43.078939,-75.64184499999998,"112 GENESSEE ST.  ONEIDA, NY 13421",Original,1155.0,,,Correct,"579 Main St, Oneida, NY 13421, USA",43.080936,-75.64221490000001,Active,MAIN ST SAVON CONVENIENCE,"579 Main St, Oneida, NY 13421, USA",43.080936,-75.64221490000001,POINT (-75.64221490000001 43.080936),No,2.8927316079047323,,,Oneida Nation,Oneida Nation Reservation,From Original List,,,,,,579 MAIN ST,ONEIDA,NY,13421,,MADISON,,,,,,,
1156,1156,1156,ONEIDA LAKE SAVON CONVENIENCE,3802 S.R. 31,,CANASTOTA,NY,13032,43.1555523,-75.7449623,"3802 S.R. 31  CANASTOTA, NY 13032",Google,1156.0,,,Correct,"8907 NY-13, Canastota, NY 13032, USA",43.1551212,-75.744929,Active,ONEIDA LAKE SAVON CONVENIENCE,"8907 NY-13, Canastota, NY 13032, USA",43.1551212,-75.744929,POINT (-75.744929 43.1551212),No,10.898934360707157,,,Oneida Nation,Oneida Nation Reservation,From Original List,,,,,,8907 -13,CANASTOTA,NY,13032,,MADISON,,,,,,,
1157,1157,1157,ONEIDA MART SAVON CONVENIENCE,1 LENOX AVE.,,ONEIDA,NY,13421,43.0929,-75.643199,"1 LENOX AVE.  ONEIDA, NY 13421",Original,1157.0,,,Correct,"1 Upper Lenox Ave, Oneida, NY 13421, USA",43.092653999999996,-75.6432888,Active,ONEIDA MART SAVON CONVENIENCE,"1 Upper Lenox Ave, Oneida, NY 13421, USA",43.092653999999996,-75.6432888,POINT (-75.64328879999999 43.092654),No,3.62457217325756,,,Oneida Nation,Oneida Nation Reservation,From Original List,,,,,,1 UPPER LENOX AVE,ONEIDA,NY,13421,,MADISON,,,,,,,
1158,1158,1158,PATRICK RD SAVON CONVENIENCE,5233 PATRICK RD.,,VERONA,NY,13478,43.113522,-75.595162,"5233 PATRICK RD.  VERONA, NY 13478",Original,1158.0,,,Correct,Correct,Correct,Correct,Active,PATRICK RD SAVON CONVENIENCE,"5233 PATRICK RD. VERONA, NY 13478",43.113522,-75.595162,POINT (-75.595162 43.113522),No,4.770937285231475,,,Oneida Nation,Oneida Nation Reservation,From Original List,,,,,,No changes,No changes,No changes,No changes,,ONEIDA,,,,,,,
1159,1159,1159,PETERBORO ST SAVON CONVENIENCE,356 S. PETERBORO ST.,,CANASTOTA,NY,13032,43.073761,-75.752187,"356 S. PETERBORO ST.  CANASTOTA, NY 13032",Original,1159.0,,,Correct,Correct,Correct,Correct,Closed,PETERBORO ST SAVON CONVENIENCE,"356 S. PETERBORO ST. CANASTOTA, NY 13032",43.073761,-75.752187,POINT (-75.75218700000001 43.073761),No,8.687162554272309,,,Oneida Nation,Oneida Nation Reservation,From Original List,,,,,,No changes,No changes,No changes,No changes,,MADISON,,,,,,,
1160,1160,1160,PLAZA MART SAVON CONVENIENCE,219 GENESEE ST.,,ONEIDA,NY,13421,43.078768,-75.646201,"219 GENESEE ST.  ONEIDA, NY 13421",Original,1160.0,,,Correct,Correct,Correct,Correct,Active,PLAZA MART SAVON CONVENIENCE,"219 GENESEE ST. ONEIDA, NY 13421",43.078768,-75.646201,POINT (-75.646201 43.078768),No,2.8908643927001605,,,Oneida Nation,Oneida Nation Reservation,From Original List,,,,,,No changes,No changes,No changes,No changes,,MADISON,,,,,,,
1161,1161,1161,ROUTE 5 SAVON CONVENIENCE,RT. 5 AND SHERRILL RD.,,SHERRILL,NY,13461,43.07589820000001,-75.59818390000002,"RT. 5 AND SHERRILL RD.  SHERRILL, NY 13461",Google,1161.0,,,Correct,"219 Genesee St, Oneida, NY 13421, USA",43.078554200000006,-75.64634179999999,Active,ROUTE 5 SAVON CONVENIENCE,"219 Genesee St, Oneida, NY 13421, USA",43.078554200000006,-75.64634179999999,POINT (-75.64634179999999 43.07855420000001),No,2.883700768994814,,,Oneida Nation,Oneida Nation Reservation,From Original List,,,,,,219 GENESEE ST,ONEIDA,NY,13421,,MADISON,,,,,,,
1162,1162,1162,SAVON CIGARETTES/SAVON ROUTE 365 & 31,5528 ST. HWY. 31,,ONEIDA,NY,13421,42.987843,-75.63803,"5528 ST. HWY. 31  ONEIDA, NY 13421",Census,1162.0,,,Can't Validate,Can't Validate,Can't Validate,Can't Validate,Can't Validate,SAVON CIGARETTES/SAVON ROUTE 365 & 31,"5528 ST. HWY. 31 ONEIDA, NY 13421",42.987843,-75.63803,POINT (-75.63803 42.987843),No,3.453430969618407,,,Oneida Nation,Oneida Nation Reservation,From Original List,,,,,,No changes,No changes,No changes,No changes,,MADISON,,,,,,,
